timestamp,pod,cpu,memory,running,restarts,label,phase,experiment_name,run_id
2026-06-08T10:02:16.433272+00:00,reservation-55dfd46d75-m2fdz,0.000374406989385843,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:16.433272+00:00,search-778bcf88fb-dnz8w,0.0002991360478617675,4624384.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:16.433272+00:00,user-74cf58db77-ht2l4,0.0005687456926258006,5398528.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,consul-7cc67d4f58-2cb4q,0.013407623518891068,28225536.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,frontend-7d494d74df-62bts,0.0002681457504439467,7520256.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,geo-6bdb596564-8qfwm,0.0005478051071825054,5345280.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,jaeger-747b89775d-9ftkz,0.0001634909559336586,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.00015047818737408422,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,memcached-rate-f4dc945bb-95cjg,0.0001781691759567901,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,memcached-reserve-9b8896b76-qccx8,0.0001594138761862599,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,mongodb-geo-f7c4db87-gqc8d,0.0033478787878788194,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,mongodb-profile-6c774db57-dwf5b,0.0034290396420767924,168005632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.003273145400593481,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.0033105569559477425,168701952.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.003362261715418495,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,mongodb-user-68d57b4cf9-5bkcg,0.0036515810969698307,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,profile-5f845985f8-w9mvn,0.00035332344220536326,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,rate-79b644b4b8-92ffh,0.00046712522759458677,5918720.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,recommendation-67f8c5b6c4-nwpbt,0.0005577132300112856,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,reservation-55dfd46d75-m2fdz,0.0005720334761382728,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,search-778bcf88fb-dnz8w,0.000226153879695641,4624384.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:31.505661+00:00,user-74cf58db77-ht2l4,0.0005655503862359695,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,consul-7cc67d4f58-2cb4q,0.015003738317756997,28229632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,frontend-7d494d74df-62bts,0.0003053907992232668,7311360.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,geo-6bdb596564-8qfwm,0.0005936408106219335,5345280.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,jaeger-747b89775d-9ftkz,0.0003025293659113516,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.00021747996261576346,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,memcached-rate-f4dc945bb-95cjg,0.00020287370397583447,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,memcached-reserve-9b8896b76-qccx8,0.00017896055103319174,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,mongodb-geo-f7c4db87-gqc8d,0.003735371587524278,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,mongodb-profile-6c774db57-dwf5b,0.0037518104015799984,168005632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.0035154474318245164,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.0035922432671251824,168669184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.00365158350524813,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,mongodb-user-68d57b4cf9-5bkcg,0.003958950866792367,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,profile-5f845985f8-w9mvn,0.0006027936713845633,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,rate-79b644b4b8-92ffh,0.0006008332827700615,5918720.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,recommendation-67f8c5b6c4-nwpbt,0.0006556697776286902,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,reservation-55dfd46d75-m2fdz,0.0006407975061696226,5148672.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,search-778bcf88fb-dnz8w,0.00025855425238466203,4628480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:02:46.569342+00:00,user-74cf58db77-ht2l4,0.0006069049199844294,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,consul-7cc67d4f58-2cb4q,0.01605501964987508,28229632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,frontend-7d494d74df-62bts,0.0003655655398845179,7311360.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,geo-6bdb596564-8qfwm,0.0008444100438170664,5210112.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,jaeger-747b89775d-9ftkz,0.00035458572600491784,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.0002317056146522617,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,memcached-rate-f4dc945bb-95cjg,0.0002357814657530678,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,memcached-reserve-9b8896b76-qccx8,0.00018961920321729288,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,mongodb-geo-f7c4db87-gqc8d,0.004128471087879793,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,mongodb-profile-6c774db57-dwf5b,0.003967843502561764,168005632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.0033146660475343068,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.004035484700437169,168706048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.004086585279796735,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,mongodb-user-68d57b4cf9-5bkcg,0.002923215755608942,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,profile-5f845985f8-w9mvn,0.0008095925066382305,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,rate-79b644b4b8-92ffh,0.0006968624819536692,5951488.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,recommendation-67f8c5b6c4-nwpbt,0.0008384696016771537,5246976.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,reservation-55dfd46d75-m2fdz,0.0007244501369136978,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,search-778bcf88fb-dnz8w,0.0002707705852370141,4628480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:01.618762+00:00,user-74cf58db77-ht2l4,0.0007177648289257257,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,consul-7cc67d4f58-2cb4q,0.01799864115301495,28229632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,frontend-7d494d74df-62bts,0.0005429457503708072,7311360.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,geo-6bdb596564-8qfwm,0.000817761591259286,5210112.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,jaeger-747b89775d-9ftkz,0.0002930349600071889,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.0002365401861644561,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,memcached-rate-f4dc945bb-95cjg,0.0002337009406422317,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,memcached-reserve-9b8896b76-qccx8,0.0001870709382151002,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,mongodb-geo-f7c4db87-gqc8d,0.0044577629445261314,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,mongodb-profile-6c774db57-dwf5b,0.004419738452869063,168009728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.00429651743241391,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.004310404746768375,168706048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.004396826842507923,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,mongodb-user-68d57b4cf9-5bkcg,0.003454415988219437,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,profile-5f845985f8-w9mvn,0.0007948672109329917,5525504.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,rate-79b644b4b8-92ffh,0.0009352729156324814,5947392.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,recommendation-67f8c5b6c4-nwpbt,0.0008988579532731288,5246976.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,reservation-55dfd46d75-m2fdz,0.0008043747676292109,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,search-778bcf88fb-dnz8w,0.00027139955508269684,4661248.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:16.670365+00:00,user-74cf58db77-ht2l4,0.0008102804316873304,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,consul-7cc67d4f58-2cb4q,0.018004406451044275,28229632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,frontend-7d494d74df-62bts,0.0004742869040183223,7311360.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,geo-6bdb596564-8qfwm,0.0009377539175856037,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,jaeger-747b89775d-9ftkz,0.00020811864096461152,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.00023796601408541897,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,memcached-rate-f4dc945bb-95cjg,0.00022857023446316114,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,memcached-reserve-9b8896b76-qccx8,0.00019118800754828636,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,mongodb-geo-f7c4db87-gqc8d,0.004544567969615447,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,mongodb-profile-6c774db57-dwf5b,0.0045342586085734445,168009728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.004412020530501892,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.00462810058489512,168976384.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.004429354318763599,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,mongodb-user-68d57b4cf9-5bkcg,0.004933232406438588,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,profile-5f845985f8-w9mvn,0.0008220791359435,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,rate-79b644b4b8-92ffh,0.0009319721468193225,5947392.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,recommendation-67f8c5b6c4-nwpbt,0.0009615525242582008,5246976.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,reservation-55dfd46d75-m2fdz,0.0008418511247997412,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,search-778bcf88fb-dnz8w,0.0003710995078322141,4698112.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:31.753664+00:00,user-74cf58db77-ht2l4,0.000788003345680473,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,consul-7cc67d4f58-2cb4q,0.018011804094947823,28229632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,frontend-7d494d74df-62bts,0.0003873279724718938,7315456.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,geo-6bdb596564-8qfwm,0.000862109688695739,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,jaeger-747b89775d-9ftkz,0.00022740141331728585,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.00025617310321257515,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,memcached-rate-f4dc945bb-95cjg,0.0002170855994904211,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,memcached-reserve-9b8896b76-qccx8,0.00019643836869056493,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,mongodb-geo-f7c4db87-gqc8d,0.0045243801472831194,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,mongodb-profile-6c774db57-dwf5b,0.004593853664642855,168009728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.004573488380465496,167137280.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.003691758861378404,168976384.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.004467346483896132,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,mongodb-user-68d57b4cf9-5bkcg,0.004793827451148245,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,profile-5f845985f8-w9mvn,0.000580763833355927,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,rate-79b644b4b8-92ffh,0.000996198159352758,5951488.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,recommendation-67f8c5b6c4-nwpbt,0.0011919194917769942,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,reservation-55dfd46d75-m2fdz,0.0009409128150754232,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,search-778bcf88fb-dnz8w,0.0004256165664022241,4714496.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:03:46.779140+00:00,user-74cf58db77-ht2l4,0.0006807964948527139,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,consul-7cc67d4f58-2cb4q,0.017781688767550693,28233728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,frontend-7d494d74df-62bts,0.0005434078317212838,7311360.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,geo-6bdb596564-8qfwm,0.0009341545304847961,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,jaeger-747b89775d-9ftkz,0.00023581748645490496,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.00024037355349529674,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,memcached-rate-f4dc945bb-95cjg,0.00022059658706763584,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,memcached-reserve-9b8896b76-qccx8,0.0002086905793130282,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,mongodb-geo-f7c4db87-gqc8d,0.003574296945605799,168456192.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,mongodb-profile-6c774db57-dwf5b,0.0043870685889033905,168009728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.004440251435531592,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.0047444461827283865,168976384.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.004256621067661533,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,mongodb-user-68d57b4cf9-5bkcg,0.0031579879494735195,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,profile-5f845985f8-w9mvn,0.0007618329191811594,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,rate-79b644b4b8-92ffh,0.0008621852161911436,5951488.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,recommendation-67f8c5b6c4-nwpbt,0.001195396347203919,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,reservation-55dfd46d75-m2fdz,0.0009057622316128801,5144576.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,search-778bcf88fb-dnz8w,0.0003847959777279151,4714496.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:01.808845+00:00,user-74cf58db77-ht2l4,0.0005731669652232975,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,consul-7cc67d4f58-2cb4q,0.017543256357084012,28233728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,frontend-7d494d74df-62bts,0.0005437607878972442,7315456.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,geo-6bdb596564-8qfwm,0.0007107414177431015,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,jaeger-747b89775d-9ftkz,0.00018670339405658573,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.0001980847057309256,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,memcached-rate-f4dc945bb-95cjg,0.00022771283504545987,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,memcached-reserve-9b8896b76-qccx8,0.00021310195904987537,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,mongodb-geo-f7c4db87-gqc8d,0.004517975681892822,168460288.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,mongodb-profile-6c774db57-dwf5b,0.0045593442768806,168009728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.004321376571806752,167133184.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,mongodb-recommendation-5d4df4567f-47kvh,0.004463697616098161,168714240.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,mongodb-reservation-56bdb84bc9-phnfq,0.0044815604534279236,168624128.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,mongodb-user-68d57b4cf9-5bkcg,0.004377772572900808,166658048.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,profile-5f845985f8-w9mvn,0.0008248892539677908,5521408.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,rate-79b644b4b8-92ffh,0.0008895606443330894,5947392.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,recommendation-67f8c5b6c4-nwpbt,0.0010309482349216627,5242880.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,reservation-55dfd46d75-m2fdz,0.0008194310511089729,5181440.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,search-778bcf88fb-dnz8w,0.00036236524463282026,4722688.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:16.874953+00:00,user-74cf58db77-ht2l4,0.000576437119874451,5402624.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,consul-7cc67d4f58-2cb4q,0.01746327182764653,28233728.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,frontend-7d494d74df-62bts,0.0005169837316517461,7340032.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,geo-6bdb596564-8qfwm,0.001017339122258776,5251072.0,1.0,1.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,jaeger-747b89775d-9ftkz,0.00021843322277759675,8294400.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,memcached-profile-5bfc8df5f6-vvnq2,0.0001788346173152868,4792320.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,memcached-rate-f4dc945bb-95cjg,0.0002343434343434329,3526656.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,memcached-reserve-9b8896b76-qccx8,0.00020137905672519722,3092480.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,mongodb-geo-f7c4db87-gqc8d,0.004670846699717983,168460288.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,mongodb-profile-6c774db57-dwf5b,0.004529956222639226,168005632.0,1.0,0.0,normal,baseline,normal_only,0
2026-06-08T10:04:31.943335+00:00,mongodb-rate-57c86d6b6b-kj5rl,0.004409125513881077,167133184.0,1.0,0.0,normal,baseline,normal_only,0
